tunecache	1.1.0	1.1.0-c3781bc-dirty-sm_80	cpu_arch=x86_64,gpu_arch=sm_80,cuda_version=11.4.152	# Last updated Tue Mar  4 23:59:45 2025

          volume	name	aux	block.x	block.y	block.z	grid.x	grid.y	grid.z	shared_bytes	aux.x	aux.y	aux.z	aux.w	time	comment
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=exterior_all,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,zero_copy,p2p=1	352	1	1	40	1	2	55638	-1	-1	-1	-1	8.53996e-06	# 660.45 Gflop/s, 932.40 GB/s, tuning took 0.037279 seconds at Sun Aug 18 11:52:14 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=exterior_t,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay	64	1	1	216	1	2	5564	-1	-1	-1	-1	8.11684e-06	# 694.87 Gflop/s, 981.00 GB/s, tuning took 0.036827 seconds at Sun Aug 18 11:52:04 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=exterior_t,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger	320	1	1	44	1	2	33383	-1	-1	-1	-1	8.03229e-06	# 702.19 Gflop/s, 991.33 GB/s, tuning took 0.036292 seconds at Sun Aug 18 11:52:42 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=exterior_t,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,zero_copy,p2p=0	32	1	1	432	1	2	33383	-1	-1	-1	-1	0.000116395	# 48.46 Gflop/s, 68.41 GB/s, tuning took 0.252217 seconds at Sun Aug 18 11:52:42 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=exterior_t,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,zero_copy,p2p=1	32	1	1	432	1	2	20865	-1	-1	-1	-1	7.93835e-06	# 710.50 Gflop/s, 1003.06 GB/s, tuning took 0.035469 seconds at Sun Aug 18 11:52:52 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=exterior_t,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,zero_copy,p2p=0	32	1	1	432	1	2	33383	-1	-1	-1	-1	0.000116395	# 48.46 Gflop/s, 68.41 GB/s, tuning took 0.252289 seconds at Sun Aug 18 11:52:04 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=exterior_t,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,zero_copy,p2p=1	64	1	1	216	1	2	9819	-1	-1	-1	-1	7.98532e-06	# 706.32 Gflop/s, 997.16 GB/s, tuning took 0.035752 seconds at Sun Aug 18 11:52:14 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,comm=0001	64	1	2	3888	1	1	16692	-1	-1	-1	-1	0.000250368	# 3703.80 Gflop/s, 2830.53 GB/s, tuning took 0.690024 seconds at Sun Aug 18 11:52:03 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,comm=0001,host-device	64	1	2	3888	1	1	0	9	-1	-1	-1	0.000253542	# 3658.74 Gflop/s, 2810.79 GB/s, tuning took 9.009523 seconds at Sun Aug 18 11:52:23 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,comm=0001,host-host	96	1	2	2592	1	1	0	1	-1	-1	-1	0.000253747	# 3655.79 Gflop/s, 2808.52 GB/s, tuning took 9.685875 seconds at Sun Aug 18 11:52:14 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,comm=0001,host-remote	64	1	2	3888	1	1	11923	1	-1	-1	-1	0.000251699	# 3685.53 Gflop/s, 2831.38 GB/s, tuning took 10.868649 seconds at Sun Aug 18 11:52:41 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,comm=0001	96	1	2	2592	1	1	0	-1	-1	-1	-1	0.000252723	# 3669.29 Gflop/s, 2804.15 GB/s, tuning took 0.690329 seconds at Sun Aug 18 11:52:42 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,comm=0001,host-device	64	1	2	3888	1	1	0	10	-1	-1	-1	0.000254976	# 3638.17 Gflop/s, 2794.99 GB/s, tuning took 8.861275 seconds at Sun Aug 18 11:53:01 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,comm=0001,host-host	64	1	2	3888	1	1	11128	1	-1	-1	-1	0.000254362	# 3646.96 Gflop/s, 2801.74 GB/s, tuning took 9.648014 seconds at Sun Aug 18 11:52:52 2024
     24x24x24x36	N4quda12WilsonCloverINS_15WilsonCloverArgIfLi3ELi4EL21QudaReconstructType_s12ELb0EEEEE	policy_kernel=interior,GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,commDim=0001,xpay,dagger,comm=0001,host-remote	64	1	2	3888	1	1	13910	1	-1	-1	-1	0.000252672	# 3671.34 Gflop/s, 2820.47 GB/s, tuning took 10.829935 seconds at Sun Aug 18 11:53:19 2024
     24x24x24x36	N4quda15CopyColorSpinorILi4ELi3ENS_11colorspinor11FloatNOrderIfLi4ELi3ELi4ELb0ELb0EEES3_St5tupleIJRNS_16ColorSpinorFieldERKS5_19QudaFieldLocation_sPfPKfEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,NonRelBasis	32	1	1	7776	2	1	0	-1	-1	-1	-1	7.59223e-05	# 0.00 Gflop/s, 1258.54 GB/s, tuning took 0.023304 seconds at Sun Aug 18 11:46:26 2024
     24x24x24x36	N4quda15CopyColorSpinorILi4ELi3ENS_11colorspinor11FloatNOrderIfLi4ELi3ELi4ELb0ELb0EEES3_St5tupleIJRNS_16ColorSpinorFieldERKS5_19QudaFieldLocation_sPfPKfEEEE	GPU-offline,cmem,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,RelBasis	32	1	1	7776	2	1	0	-1	-1	-1	-1	7.53371e-05	# 0.00 Gflop/s, 1268.32 GB/s, tuning took 0.023290 seconds at Sun Aug 18 11:46:26 2024
     24x24x24x36	N4quda4PackIfLi3ELb1EEE	policy_kernel,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,comm=0001,topo=1112,order=01,dagger,nFace=1,device-device	512	1	1	29	1	2	0	-1	-1	-1	-1	5.62183e-06	# 59.02 Gflop/s, 708.19 GB/s, tuning took 0.358151 seconds at Sun Aug 18 11:52:41 2024
     24x24x24x36	N4quda4PackIfLi3ELb1EEE	policy_kernel,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,comm=0001,topo=1112,order=01,dagger,nFace=1,device-remote	64	1	2	1	1	1	0	-1	-1	-1	-1	0.000183467	# 1.81 Gflop/s, 21.70 GB/s, tuning took 6.833627 seconds at Sun Aug 18 11:53:08 2024
     24x24x24x36	N4quda4PackIfLi3ELb1EEE	policy_kernel,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,comm=0001,topo=1112,order=01,dagger,nFace=1,host-device	576	1	1	3	1	2	0	-1	-1	-1	-1	1.20859e-05	# 27.45 Gflop/s, 329.42 GB/s, tuning took 0.026003 seconds at Sun Aug 18 11:52:52 2024
     24x24x24x36	N4quda4PackIfLi3ELb1EEE	policy_kernel,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,comm=0001,topo=1112,order=01,dagger,nFace=1,host-host	64	1	2	1	1	1	0	-1	-1	-1	-1	0.00010537	# 3.15 Gflop/s, 37.78 GB/s, tuning took 0.060330 seconds at Sun Aug 18 11:52:42 2024
     24x24x24x36	N4quda4PackIfLi3ELb1EEE	policy_kernel,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,comm=0001,topo=1112,order=01,dagger,nFace=1,host-remote	64	1	2	1	1	1	0	-1	-1	-1	-1	0.000183979	# 1.80 Gflop/s, 21.64 GB/s, tuning took 0.098746 seconds at Sun Aug 18 11:53:08 2024
     24x24x24x36	N4quda4PackIfLi3ELb1EEE	policy_kernel,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,comm=0001,topo=1112,order=01,nFace=1,device-device	960	1	1	27	1	2	0	-1	-1	-1	-1	5.64895e-06	# 58.73 Gflop/s, 704.79 GB/s, tuning took 0.356549 seconds at Sun Aug 18 11:52:03 2024
     24x24x24x36	N4quda4PackIfLi3ELb1EEE	policy_kernel,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,comm=0001,topo=1112,order=01,nFace=1,device-remote	64	1	2	1	1	1	0	-1	-1	-1	-1	0.000183296	# 1.81 Gflop/s, 21.72 GB/s, tuning took 6.834698 seconds at Sun Aug 18 11:52:30 2024
     24x24x24x36	N4quda4PackIfLi3ELb1EEE	policy_kernel,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,comm=0001,topo=1112,order=01,nFace=1,host-device	576	1	1	3	1	2	0	-1	-1	-1	-1	1.23465e-05	# 26.87 Gflop/s, 322.46 GB/s, tuning took 0.026429 seconds at Sun Aug 18 11:52:14 2024
     24x24x24x36	N4quda4PackIfLi3ELb1EEE	policy_kernel,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,comm=0001,topo=1112,order=01,nFace=1,host-host	96	1	2	1	1	1	0	-1	-1	-1	-1	0.00010537	# 3.15 Gflop/s, 37.78 GB/s, tuning took 0.060311 seconds at Sun Aug 18 11:52:04 2024
     24x24x24x36	N4quda4PackIfLi3ELb1EEE	policy_kernel,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,comm=0001,topo=1112,order=01,nFace=1,host-remote	64	1	2	1	1	1	0	-1	-1	-1	-1	0.000183808	# 1.81 Gflop/s, 21.66 GB/s, tuning took 0.098626 seconds at Sun Aug 18 11:52:30 2024
     24x24x24x36	N4quda4blas11axpbyzNorm2IdfEE	GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3	512	1	1	192	1	1	0	-1	-1	-1	-1	0.000117077	# 408.07 Gflop/s, 1224.21 GB/s, tuning took 0.785952 seconds at Sun Aug 18 11:51:44 2024
     24x24x24x36	N4quda4blas12MaxDeviationIdfEE	GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3	608	1	1	108	1	1	0	-1	-1	-1	-1	7.9872e-05	# 0.00 Gflop/s, 1196.31 GB/s, tuning took 0.684940 seconds at Sun Aug 18 11:51:43 2024
     24x24x24x36	N4quda4blas4CdotIdfEE	GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3	608	1	1	108	1	1	0	-1	-1	-1	-1	7.92418e-05	# 602.91 Gflop/s, 1205.82 GB/s, tuning took 0.667271 seconds at Sun Aug 18 11:47:32 2024
     24x24x24x36	N4quda4blas4axy_IfEE	GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3	288	2	1	216	1	1	0	-1	-1	-1	-1	7.59223e-05	# 157.32 Gflop/s, 1258.54 GB/s, tuning took 0.023766 seconds at Sun Aug 18 11:47:32 2024
     24x24x24x36	N4quda4blas5Norm2IdfEE	GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3	640	1	1	192	1	1	0	-1	-1	-1	-1	4.46998e-05	# 534.41 Gflop/s, 1068.81 GB/s, tuning took 0.537127 seconds at Sun Aug 18 11:47:32 2024
     24x24x24x36	N4quda4blas6caxpy_IfEE	GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3	224	1	1	216	2	1	0	-1	-1	-1	-1	0.000109773	# 435.22 Gflop/s, 1305.67 GB/s, tuning took 0.029323 seconds at Sun Aug 18 11:47:32 2024
     24x24x24x36	N4quda7RNGInitE	GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3	160	2	1	1556	1	1	0	-1	-1	-1	-1	0.00498005	# 0.00 Gflop/s, 0.00 GB/s, tuning took 0.680649 seconds at Sun Aug 18 11:46:26 2024
     24x24x24x36	N4quda9CopyGaugeINS_12CopyGaugeArgIddLi18ELb0ENS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS2_11QDPJITOrderIdLi18EEEEEEE	GPU-offline,cmem,vol=497664stride=248832precision=8geometry=4Nc=3,vol=497664stride=259200precision=8geometry=4Nc=3	96	1	1	2592	1	8	0	-1	-1	-1	-1	0.000283392	# 0.00 Gflop/s, 1713.95 GB/s, tuning took 0.502118 seconds at Sun Aug 18 11:46:24 2024
     24x24x24x36	N4quda9CopyGaugeINS_12CopyGaugeArgIddLi18ELb0ENS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEES6_EEEE	GPU-offline,cmem,vol=497664stride=259200precision=8geometry=4Nc=3,vol=497664stride=259200precision=8geometry=4Nc=3,ghost	32	1	2	324	1	4	0	-1	-1	-1	-1	7.1347e-06	# 0.00 Gflop/s, 2131.33 GB/s, tuning took 0.028106 seconds at Sun Aug 18 11:46:25 2024
     24x24x24x36	N4quda9CopyGaugeINS_12CopyGaugeArgIfdLi18ELb0ENS_5gauge11FloatNOrderIfLi18ELi4ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IdLi18ELi2ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,cmem,vol=497664stride=259200precision=8geometry=4Nc=3,vol=497664stride=259200precision=4geometry=4Nc=3	32	1	7	7776	1	2	0	-1	-1	-1	-1	0.00021033	# 0.00 Gflop/s, 1419.67 GB/s, tuning took 0.377184 seconds at Sun Aug 18 11:46:25 2024
     24x24x24x36	N4quda9CopyGaugeINS_12CopyGaugeArgIfdLi18ELb0ENS_5gauge11FloatNOrderIfLi18ELi4ELi12EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IdLi18ELi2ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,cmem,vol=497664stride=259200precision=8geometry=4Nc=3,vol=497664stride=259200precision=4geometry=4Nc=3,ghost	96	1	1	108	1	8	0	-1	-1	-1	-1	5.97577e-06	# 0.00 Gflop/s, 1908.51 GB/s, tuning took 0.027299 seconds at Sun Aug 18 11:46:25 2024
     24x24x24x36	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi18ELb0ENS_5gauge11FloatNOrderIfLi18ELi2ELi18EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IfLi18ELi4ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,cmem,vol=497664stride=259200precision=4geometry=4Nc=3,vol=497664stride=259200precision=4geometry=4Nc=3	32	1	1	7776	1	8	0	-1	-1	-1	-1	0.000187392	# 0.00 Gflop/s, 1327.87 GB/s, tuning took 0.340615 seconds at Sun Aug 18 11:47:37 2024
     24x24x24x36	N4quda9CopyGaugeINS_12CopyGaugeArgIffLi18ELb0ENS_5gauge11FloatNOrderIfLi18ELi2ELi18EL20QudaStaggeredPhase_s0ELb1EL19QudaGhostExchange_sn2147483648ELb0EEENS3_IfLi18ELi4ELi12ELS4_0ELb1ELS5_n2147483648ELb0EEEEEEE	GPU-offline,cmem,vol=497664stride=259200precision=4geometry=4Nc=3,vol=497664stride=259200precision=4geometry=4Nc=3,ghost	128	1	2	81	1	4	0	-1	-1	-1	-1	6.85533e-06	# 0.00 Gflop/s, 1386.37 GB/s, tuning took 0.028234 seconds at Sun Aug 18 11:47:37 2024
     24x24x24x36	N4quda9GhostPackIffL16QudaFieldOrder_s4ELi4ELi72EEE	GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=72,halo_prec=4,comm=0001,topo=1112,order=01,dest=00000011,nFace=1,spins_per_thread=2,colors_per_thread=4,shmem=0	32	1	1	432	36	2	0	-1	-1	-1	-1	0.000105472	# 0.00 Gflop/s, 603.96 GB/s, tuning took 0.069336 seconds at Sun Aug 18 11:47:37 2024
24x24x24x36,8x8x8x18	N4quda14RestrictLaunchIffLi4ELi3ELi2ELi24EEE	GPU-offline,vol=497664,parity=2,precision=4,order=4,Ns=4,Nc=3,vol=9216,parity=2,precision=4,order=2,Ns=2,Nc=24	64	1	3	9216	1	2	0	28	-1	-1	-1	0.00147115	# 779.40 Gflop/s, 815.64 GB/s, tuning took 11.065459 seconds at Sun Aug 18 11:51:41 2024
     24x24x24x72	N4quda10BlockOrthoIffLi4ELi2ELi3ELi2ELi24EEE	GPU-offline,cmem,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=72,block_size=3x3x3x2,n_block_ortho=1,mVec=4	64	1	1	18432	1	2	0	1	-1	-1	-1	0.0246675	# 2207.94 Gflop/s, 1255.04 GB/s, tuning took 6.194875 seconds at Tue Mar  4 23:52:56 2025
     24x24x24x72	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0000,computeAV,Dynamic,GPU-device	64	2	2	7776	2	12	0	1	0	0	0	0.00567706	# 2423.69 Gflop/s, 1346.49 GB/s, tuning took 18.229130 seconds at Tue Mar  4 23:53:15 2025
     24x24x24x72	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0000,computeUV,tile_size=3x2x1,dim=0,dir=back,nFace=1,GPU-device	32	1	4	15552	2	3	0	1	1	1	1	0.00353519	# 1946.06 Gflop/s, 1135.20 GB/s, tuning took 5.413726 seconds at Tue Mar  4 23:56:01 2025
     24x24x24x72	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0000,computeUV,tile_size=3x2x1,dim=0,dir=fwd,nFace=1,GPU-device	32	1	4	15552	2	3	0	1	0	0	0	0.00352222	# 1953.23 Gflop/s, 1139.38 GB/s, tuning took 5.423443 seconds at Tue Mar  4 23:53:21 2025
     24x24x24x72	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0000,computeUV,tile_size=3x2x1,dim=1,dir=back,nFace=1,GPU-device	32	1	4	15552	2	3	0	1	1	1	1	0.0035427	# 1941.94 Gflop/s, 1132.80 GB/s, tuning took 5.462184 seconds at Tue Mar  4 23:56:40 2025
     24x24x24x72	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0000,computeUV,tile_size=3x2x1,dim=1,dir=fwd,nFace=1,GPU-device	32	1	4	15552	2	3	0	1	1	1	1	0.00353075	# 1948.51 Gflop/s, 1136.63 GB/s, tuning took 5.428507 seconds at Tue Mar  4 23:54:04 2025
     24x24x24x72	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0000,computeUV,tile_size=3x2x1,dim=2,dir=fwd,nFace=1,GPU-device	32	1	4	15552	2	3	0	1	1	1	1	0.00350686	# 1961.79 Gflop/s, 1144.38 GB/s, tuning took 5.393247 seconds at Tue Mar  4 23:54:43 2025
     24x24x24x72	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0000,computeUV,tile_size=3x2x1,dim=3,dir=fwd,nFace=1,GPU-device	32	1	4	15552	2	3	0	1	1	1	1	0.00350618	# 1962.17 Gflop/s, 1144.60 GB/s, tuning took 5.411315 seconds at Tue Mar  4 23:55:22 2025
     24x24x24x72	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0000,computeVUV,tile_size=4x2x1,dim=0,dir=back,nFace=1,bidirectional,GPU-device,coarse_vol=8x8x8x36	27	1	3	18432	2	2	16384	4	1	1	0	0.032667	# 3369.62 Gflop/s, 3452.82 GB/s, tuning took 31.399556 seconds at Tue Mar  4 23:56:33 2025
     24x24x24x72	N4quda10CalculateYILb0EL19QudaFieldLocation_s2ENS_13CalculateYArgILb0EfLi4ELi2ELi3ELi24ENS_5gauge10FieldOrderIfLi48ELi2EL21QudaGaugeFieldOrder_s2ELb1EfEENS4_IfLi48ELi2ELS5_2ELb1EiEENS4_IfLi3ELi1ELS5_2ELb1EfEENS_11colorspinor12FieldOrderCBIfLi4ELi3ELi24EL16QudaFieldOrder_s4EffLb0ELb0EEESC_SC_NS_6clover10FieldOrderIfLi3ELi4EL22QudaCloverFieldOrder_s4EEEEEEE	GPU-offline,cmem,vol=995328,parity=2,precision=4,order=4,Ns=4,Nc=72,comm=0000,computeVUV,tile_size=4x2x1,dim=0,dir=fwd,nFace=1,bidirectional,GPU-device,coarse_vol=8x8x8x36	27	1	3	18432	2	2	16384	4	1	1	0	0.0323922	# 3398.21 Gflop/s, 3482.11 GB/s, tuning took 31.046236 seconds at Tue Mar  4 23:53:53 2025
